V_d;V_s;Multiplication_S;A_led
-8.0033228895627;0.288231861777604;-2.30681265686597;
-8.00299625750631;0.287905229721218;-2.30410447597541;
7.99903481686488;0.296397663187236;2.37089522747209;
7.99870818480849;0.296397663187236;2.37079841449385;
7.99968808097765;0.297050927300006;2.37631476256522;
7.99968808097765;0.295744399074465;2.3658629442919;
8.00001471303403;0.296397663187236;2.37118566640679;
7.99936144892126;0.296724295243621;2.37360488833015;
7.99903481686488;0.297377559356391;2.37873345104608;
7.99936144892126;0.297050927300006;2.37621773620998;
8.00001471303403;0.297377559356391;2.37902485017728;
7.99968808097765;0.297377559356391;2.37892771713355;
7.99903481686488;0.29607103113085;2.36828248628076;
7.99936144892126;0.297050927300006;2.37621773620998;
7.99968808097765;0.296724295243621;2.37370180799689;
7.99968808097765;0.297377559356391;2.37892771713355;
7.99936144892126;0.297377559356391;2.37883058408981;
8.00001471303403;0.297377559356391;2.37902485017728;
7.99968808097765;0.297377559356391;2.37892771713355;
7.99968808097765;0.298030823469162;2.38415362627021;
7.99870818480849;0.297704191412777;2.38124895250517;
7.99903481686488;0.297704191412777;2.38134619223741;
7.99936144892126;0.297050927300006;2.37621773620998;
7.99968808097765;0.297377559356391;2.37892771713355;
7.99936144892126;0.297704191412777;2.38144343196964;
7.99903481686488;0.297377559356391;2.37873345104608;
7.99936144892126;0.297377559356391;2.37883058408981;
7.99968808097765;0.298030823469162;2.38415362627021;
7.99936144892126;0.297704191412777;2.38144343196964;
7.99968808097765;0.297704191412777;2.38154067170188;
8.00034134509042;0.297377559356391;2.37912198322102;
7.99968808097765;0.297704191412777;2.38154067170188;
7.99903481686488;0.298030823469162;2.38395893342874;
7.99968808097765;0.298030823469162;2.38415362627021;
7.99903481686488;0.297704191412777;2.38134619223741;
7.99968808097765;0.297704191412777;2.38154067170188;
;;;0.00816235830106214
7.99936144892126;0.298357455525547;2.3866691277293;
7.99968808097765;0.297050927300006;2.37631476256522;
8.00034134509042;0.297704191412777;2.38173515116635;
8.00001471303403;0.298030823469162;2.38425097269094;
7.99936144892126;0.298030823469162;2.38405627984947;
7.99936144892126;0.297377559356391;2.37883058408981;
8.00001471303403;0.297704191412777;2.38163791143411;
7.99903481686488;0.298030823469162;2.38395893342874;
7.99936144892126;0.298030823469162;2.38405627984947;
7.99968808097765;0.298030823469162;2.38415362627021;
7.99936144892126;0.297704191412777;2.38144343196964;
8.00034134509042;0.298030823469162;2.38434831911168;
7.99968808097765;0.297377559356391;2.37892771713355;
7.99936144892126;0.297377559356391;2.37883058408981;
7.99968808097765;0.297704191412777;2.38154067170188;
8.00001471303403;0.297704191412777;2.38163791143411;
-8.00397615367547;0.289211757946759;-2.31484401396842;
-8.00299625750631;0.287905229721218;-2.30410447597541;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.0033228895627;0.288231861777604;-2.30681265686597;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00168972928077;0.288558493833989;-2.30895553640816;
-8.0033228895627;0.288231861777604;-2.30681265686597;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00364952161908;0.288558493833989;-2.30952105113353;
-8.00234299339354;0.288558493833989;-2.30914404131661;
-8.00299625750631;0.288885125890374;-2.3119465813499;
-8.00299625750631;0.287578597664833;-2.30149044085057;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00201636133716;0.288231861777604;-2.30643607380305;
-8.00364952161908;0.288231861777604;-2.30690680263169;
-8.00234299339354;0.287905229721218;-2.30391639782095;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00397615367547;0.288558493833989;-2.30961530358776;
-8.00299625750631;0.287578597664833;-2.30149044085057;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00299625750631;0.287905229721218;-2.30410447597541;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00364952161908;0.287905229721218;-2.30429255412986;
-8.0033228895627;0.288558493833989;-2.3094267986793;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00266962544993;0.288558493833989;-2.30923829377084;
-8.00234299339354;0.288885125890374;-2.31175786306445;
-8.00364952161908;0.289538390003145;-2.31736379663903;
-8.00266962544993;0.288558493833989;-2.30923829377084;
-8.00266962544993;0.287578597664833;-2.30139650846184;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00234299339354;0.287578597664833;-2.30130257607312;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00266962544993;0.288558493833989;-2.30923829377084;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00299625750631;0.287905229721218;-2.30410447597541;
-8.00299625750631;0.287905229721218;-2.30410447597541;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00364952161908;0.288231861777604;-2.30690680263169;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00234299339354;0.287905229721218;-2.30391639782095;
-8.00299625750631;0.288231861777604;-2.30671851110024;
7.99936144892126;0.298030823469162;2.38405627984947;
8.00001471303403;0.299010719638318;2.39209015646144;
7.99968808097765;0.298357455525547;2.38676658083854;
7.99903481686488;0.298030823469162;2.38395893342874;
7.99968808097765;0.299337351694703;2.39460544454353;
7.99870818480849;0.298357455525547;2.38647422151083;
8.00034134509042;0.298684087581933;2.38957465500234;
7.99936144892126;0.299010719638318;2.39189482348896;
7.99968808097765;0.299010719638318;2.3919924899752;
8.00001471303403;0.298684087581933;2.38947709520461;
8.00001471303403;0.298357455525547;2.38686403394778;
8.00001471303403;0.298357455525547;2.38686403394778;
8.00001471303403;0.299337351694703;2.39470321771827;
7.99968808097765;0.298357455525547;2.38676658083854;
7.99936144892126;0.299010719638318;2.39189482348896;
7.99936144892126;0.298684087581933;2.38928197560913;
8.00001471303403;0.299010719638318;2.39209015646144;
7.99968808097765;0.299337351694703;2.39460544454353;
7.99936144892126;0.298030823469162;2.38405627984947;
8.00001471303403;0.299010719638318;2.39209015646144;
7.99936144892126;0.299010719638318;2.39189482348896;
7.99936144892126;0.299337351694703;2.39450767136879;
8.00001471303403;0.299010719638318;2.39209015646144;
7.99968808097765;0.298684087581933;2.38937953540687;
8.00034134509042;0.298684087581933;2.38957465500234;
7.99903481686488;0.299010719638318;2.39179715700273;
8.00001471303403;0.298684087581933;2.38947709520461;
7.99968808097765;0.299663983751088;2.39721839911186;
7.99903481686488;0.299010719638318;2.39179715700273;
7.99903481686488;0.298684087581933;2.3891844158114;
7.99968808097765;0.298684087581933;2.38937953540687;
7.99936144892126;0.298357455525547;2.3866691277293;
7.99936144892126;0.298357455525547;2.3866691277293;
8.00099460920319;0.298684087581933;2.38976977459782;
;;;0.0100465589715845
8.00001471303403;0.298684087581933;2.38947709520461;
7.99936144892126;0.298684087581933;2.38928197560913;
7.99968808097765;0.298684087581933;2.38937953540687;
8.00001471303403;0.298030823469162;2.38425097269094;
7.99968808097765;0.298357455525547;2.38676658083854;
8.00001471303403;0.298684087581933;2.38947709520461;
7.99903481686488;0.299010719638318;2.39179715700273;
7.99968808097765;0.298684087581933;2.38937953540687;
7.99936144892126;0.298357455525547;2.3866691277293;
8.00001471303403;0.298357455525547;2.38686403394778;
7.99903481686488;0.299010719638318;2.39179715700273;
8.00034134509042;0.298684087581933;2.38957465500234;
7.99968808097765;0.299337351694703;2.39460544454353;
7.99968808097765;0.298357455525547;2.38676658083854;
7.99968808097765;0.299010719638318;2.3919924899752;
7.99968808097765;0.298684087581933;2.38937953540687;
-8.00299625750631;0.289211757946759;-2.31456061647474;
-8.00299625750631;0.287905229721218;-2.30410447597541;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00234299339354;0.288885125890374;-2.31175786306445;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00299625750631;0.287905229721218;-2.30410447597541;
-8.00201636133716;0.288231861777604;-2.30643607380305;
-8.00201636133716;0.287905229721218;-2.30382235874372;
-8.00168972928077;0.289211757946759;-2.31418275314982;
-8.00266962544993;0.288885125890374;-2.31185222220718;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.0033228895627;0.287905229721218;-2.30419851505263;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.0033228895627;0.288231861777604;-2.30681265686597;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00299625750631;0.287905229721218;-2.30410447597541;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.0033228895627;0.287578597664833;-2.3015843732393;
-8.00234299339354;0.287578597664833;-2.30130257607312;
-8.00266962544993;0.288558493833989;-2.30923829377084;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00234299339354;0.288231861777604;-2.30653021956878;
-8.00364952161908;0.289211757946759;-2.3147495481372;
-8.0033228895627;0.288558493833989;-2.3094267986793;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00168972928077;0.287905229721218;-2.30372831966649;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00234299339354;0.288558493833989;-2.30914404131661;
-8.00299625750631;0.287905229721218;-2.30410447597541;
-8.00234299339354;0.287905229721218;-2.30391639782095;
-8.00234299339354;0.287905229721218;-2.30391639782095;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.0033228895627;0.288558493833989;-2.3094267986793;
-8.00136309722438;0.287578597664833;-2.30102077890693;
-8.00234299339354;0.288231861777604;-2.30653021956878;
-8.00234299339354;0.288231861777604;-2.30653021956878;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00234299339354;0.289211757946759;-2.31437168481228;
-8.00364952161908;0.287578597664833;-2.30167830562803;
-8.00266962544993;0.288558493833989;-2.30923829377084;
-8.00364952161908;0.289211757946759;-2.3147495481372;
-8.0033228895627;0.288231861777604;-2.30681265686597;
-8.00234299339354;0.288231861777604;-2.30653021956878;
-8.00364952161908;0.287578597664833;-2.30167830562803;
-8.00299625750631;0.288558493833989;-2.30933254622507;
8.00001471303403;0.299010719638318;2.39209015646144;
7.99903481686488;0.299990615807474;2.39963538057672;
7.99870818480849;0.299010719638318;2.39169949051649;
7.99968808097765;0.299010719638318;2.3919924899752;
7.99870818480849;0.299663983751088;2.39692475952215;
7.99870818480849;0.299010719638318;2.39169949051649;
8.00001471303403;0.299663983751088;2.3973162789751;
7.99968808097765;0.299990615807474;2.39983135368019;
8.00034134509042;0.299010719638318;2.39218782294767;
7.99936144892126;0.299337351694703;2.39450767136879;
7.99968808097765;0.299010719638318;2.3919924899752;
7.99968808097765;0.299990615807474;2.39983135368019;
7.99968808097765;0.299663983751088;2.39721839911186;
7.99936144892126;0.299663983751088;2.39712051924862;
7.99903481686488;0.299663983751088;2.39702263938539;
7.99968808097765;0.299990615807474;2.39983135368019;
7.99936144892126;0.299663983751088;2.39712051924862;
7.99936144892126;0.299663983751088;2.39712051924862;
7.99968808097765;0.299990615807474;2.39983135368019;
7.99936144892126;0.300317247863859;2.40234621500828;
7.99968808097765;0.299010719638318;2.3919924899752;
7.99903481686488;0.299990615807474;2.39963538057672;
7.99936144892126;0.300317247863859;2.40234621500828;
7.99936144892126;0.299990615807474;2.39973336712845;
7.99903481686488;0.300317247863859;2.40224812176805;
7.99936144892126;0.299990615807474;2.39973336712845;
8.00034134509042;0.30097051197663;2.40786683061966;
7.99903481686488;0.300317247863859;2.40224812176805;
7.99968808097765;0.299990615807474;2.39983135368019;
8.00001471303403;0.299663983751088;2.3973162789751;
7.99936144892126;0.300643879920244;2.40495906288812;
8.00001471303403;0.300317247863859;2.40254240148876;
8.00034134509042;0.300643879920244;2.40525366267433;
8.00001471303403;0.300643879920244;2.40515546274559;
;;;0.0110482401769989
7.99936144892126;0.300317247863859;2.40234621500828;
7.99968808097765;0.299990615807474;2.39983135368019;
7.99870818480849;0.300317247863859;2.40215002852781;
7.99968808097765;0.299990615807474;2.39983135368019;
7.99903481686488;0.300317247863859;2.40224812176805;
8.00001471303403;0.300643879920244;2.40515546274559;
7.99936144892126;0.301297144033015;2.41018475864778;
7.99968808097765;0.300317247863859;2.40244430824852;
7.99968808097765;0.30097051197663;2.40767021738518;
7.99936144892126;0.30097051197663;2.40757191076795;
8.00099460920319;0.300643879920244;2.40545006253181;
8.00034134509042;0.301297144033015;2.41047999856499;
7.99936144892126;0.301297144033015;2.41018475864778;
8.00001471303403;0.300643879920244;2.40515546274559;
7.99870818480849;0.300643879920244;2.40476266303064;
8.00001471303403;0.3016237760894;2.41299464651608;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00364952161908;0.287905229721218;-2.30429255412986;
-8.0033228895627;0.289538390003145;-2.3172692241193;
-8.00364952161908;0.288558493833989;-2.30952105113353;
-8.00234299339354;0.287905229721218;-2.30391639782095;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00234299339354;0.288231861777604;-2.30653021956878;
-8.00364952161908;0.287905229721218;-2.30429255412986;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00299625750631;0.287578597664833;-2.30149044085057;
-8.00234299339354;0.288558493833989;-2.30914404131661;
-8.00266962544993;0.288885125890374;-2.31185222220718;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.0033228895627;0.287578597664833;-2.3015843732393;
-8.0033228895627;0.288231861777604;-2.30681265686597;
-8.00364952161908;0.288558493833989;-2.30952105113353;
-8.00234299339354;0.287905229721218;-2.30391639782095;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00234299339354;0.287905229721218;-2.30391639782095;
-8.00234299339354;0.287905229721218;-2.30391639782095;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00364952161908;0.287905229721218;-2.30429255412986;
-8.00299625750631;0.287251965608448;-2.29887640572574;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00397615367547;0.288231861777604;-2.30700094839742;
-8.0033228895627;0.288231861777604;-2.30681265686597;
-8.00234299339354;0.287905229721218;-2.30391639782095;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00234299339354;0.287905229721218;-2.30391639782095;
-8.0033228895627;0.287905229721218;-2.30419851505263;
-8.00299625750631;0.288885125890374;-2.3119465813499;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00266962544993;0.288558493833989;-2.30923829377084;
-8.00299625750631;0.287905229721218;-2.30410447597541;
-8.00266962544993;0.288885125890374;-2.31185222220718;
-8.00234299339354;0.289211757946759;-2.31437168481228;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.0033228895627;0.288231861777604;-2.30681265686597;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00234299339354;0.287905229721218;-2.30391639782095;
8.00001471303403;0.303910200484097;2.4312860753139;
8.00001471303403;0.303256936371326;2.42605995280024;
7.99936144892126;0.304563464596868;2.43631323744608;
7.99936144892126;0.304236832540482;2.43370038956625;
7.99936144892126;0.304236832540482;2.43370038956625;
7.99936144892126;0.304563464596868;2.43631323744608;
7.99903481686488;0.304563464596868;2.43621375725534;
7.99936144892126;0.304563464596868;2.43631323744608;
7.99968808097765;0.304563464596868;2.43641271763682;
7.99936144892126;0.304890096653253;2.43892608532591;
8.0006679771468;0.304563464596868;2.43671115820904;
7.99903481686488;0.305543360766023;2.44405198082933;
7.99936144892126;0.305543360766023;2.44415178108557;
7.99936144892126;0.304890096653253;2.43892608532591;
7.99968808097765;0.305216728709638;2.44163862677348;
7.99903481686488;0.304890096653253;2.43882649844667;
7.99936144892126;0.305216728709638;2.44153893320574;
8.00034134509042;0.305216728709638;2.44183801390896;
7.99936144892126;0.304890096653253;2.43892608532591;
7.99936144892126;0.305216728709638;2.44153893320574;
8.00034134509042;0.304890096653253;2.43922484596363;
8.00001471303403;0.304563464596868;2.43651219782756;
7.99968808097765;0.305543360766023;2.44425158134181;
8.00034134509042;0.305543360766023;2.44445118185429;
7.99936144892126;0.306196624878794;2.44937747684523;
7.99903481686488;0.306196624878794;2.44927746321199;
7.99968808097765;0.305216728709638;2.44163862677348;
7.99870818480849;0.305216728709638;2.44133954607026;
7.99936144892126;0.305216728709638;2.44153893320574;
7.99936144892126;0.306196624878794;2.44937747684523;
8.00001471303403;0.305869992822409;2.44696444285488;
8.00001471303403;0.305543360766023;2.44435138159805;
7.99968808097765;0.306196624878794;2.44947749047847;
8.00099460920319;0.306523256935179;2.45249092633377;
;;;0.0153435499575217
7.99936144892126;0.305869992822409;2.4467646289654;
8.00001471303403;0.306196624878794;2.44957750411171;
8.00001471303403;0.305543360766023;2.44435138159805;
7.99903481686488;0.305543360766023;2.44405198082933;
8.0006679771468;0.306196624878794;2.4497775313782;
7.99936144892126;0.30717652104795;2.45721602048472;
8.00001471303403;0.306523256935179;2.45219056536855;
7.99968808097765;0.306196624878794;2.44947749047847;
7.99903481686488;0.306196624878794;2.44927746321199;
7.99968808097765;0.305869992822409;2.44686453591014;
7.99936144892126;0.305869992822409;2.4467646289654;
7.99838155275211;0.306196624878794;2.4490774359455;
7.99968808097765;0.306523256935179;2.4520904450468;
8.00001471303403;0.305869992822409;2.44696444285488;
7.99968808097765;0.305869992822409;2.44686453591014;
7.99936144892126;0.306523256935179;2.45199032472506;
-8.00266962544993;0.289211757946759;-2.31446615064351;
-8.00299625750631;0.288885125890374;-2.3119465813499;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00234299339354;0.287905229721218;-2.30391639782095;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00266962544993;0.288558493833989;-2.30923829377084;
-8.00168972928077;0.288885125890374;-2.31156914477899;
-8.0033228895627;0.288231861777604;-2.30681265686597;
-8.0033228895627;0.288558493833989;-2.3094267986793;
-8.00266962544993;0.288885125890374;-2.31185222220718;
-8.00299625750631;0.287905229721218;-2.30410447597541;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00266962544993;0.287578597664833;-2.30139650846184;
-8.00234299339354;0.288558493833989;-2.30914404131661;
-8.00234299339354;0.288231861777604;-2.30653021956878;
-8.00266962544993;0.288558493833989;-2.30923829377084;
-8.00201636133716;0.287905229721218;-2.30382235874372;
-8.00266962544993;0.288885125890374;-2.31185222220718;
-8.0033228895627;0.288558493833989;-2.3094267986793;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00201636133716;0.288558493833989;-2.30904978886239;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00201636133716;0.288231861777604;-2.30643607380305;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00234299339354;0.288558493833989;-2.30914404131661;
-8.00234299339354;0.288558493833989;-2.30914404131661;
-8.00234299339354;0.288231861777604;-2.30653021956878;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00234299339354;0.289211757946759;-2.31437168481228;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00234299339354;0.288885125890374;-2.31175786306445;
-8.00266962544993;0.288558493833989;-2.30923829377084;
-8.00234299339354;0.288885125890374;-2.31175786306445;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00201636133716;0.287905229721218;-2.30382235874372;
-8.0033228895627;0.287905229721218;-2.30419851505263;
-8.00201636133716;0.288558493833989;-2.30904978886239;
-8.00299625750631;0.287905229721218;-2.30410447597541;
-8.00266962544993;0.287905229721218;-2.30401043689818;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.0033228895627;0.288231861777604;-2.30681265686597;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00299625750631;0.288231861777604;-2.30671851110024;
7.99968808097765;0.305543360766023;2.44425158134181;
8.00001471303403;0.305869992822409;2.44696444285488;
7.99968808097765;0.305543360766023;2.44425158134181;
7.99903481686488;0.305869992822409;2.44666472202066;
7.99968808097765;0.305869992822409;2.44686453591014;
7.99870818480849;0.305869992822409;2.44656481507592;
8.00001471303403;0.305543360766023;2.44435138159805;
7.99936144892126;0.306523256935179;2.45199032472506;
7.99903481686488;0.305869992822409;2.44666472202066;
7.99968808097765;0.305869992822409;2.44686453591014;
7.99968808097765;0.305869992822409;2.44686453591014;
7.99968808097765;0.305869992822409;2.44686453591014;
7.99968808097765;0.305869992822409;2.44686453591014;
8.00001471303403;0.305543360766023;2.44435138159805;
7.99968808097765;0.306196624878794;2.44947749047847;
8.00001471303403;0.305543360766023;2.44435138159805;
7.99936144892126;0.306523256935179;2.45199032472506;
8.00034134509042;0.306523256935179;2.45229068569029;
8.00001471303403;0.305869992822409;2.44696444285488;
7.99968808097765;0.305216728709638;2.44163862677348;
7.99968808097765;0.305869992822409;2.44686453591014;
7.99968808097765;0.306196624878794;2.44947749047847;
8.0006679771468;0.306196624878794;2.4497775313782;
8.00001471303403;0.306196624878794;2.44957750411171;
8.00099460920319;0.306196624878794;2.44987754501144;
7.99968808097765;0.305869992822409;2.44686453591014;
8.00001471303403;0.305869992822409;2.44696444285488;
7.99903481686488;0.306523256935179;2.45189020440332;
7.99968808097765;0.306523256935179;2.4520904450468;
8.00001471303403;0.306523256935179;2.45219056536855;
7.99968808097765;0.306196624878794;2.44947749047847;
7.99870818480849;0.305543360766023;2.44395218057309;
8.00001471303403;0.30717652104795;2.45741668788221;
7.99936144892126;0.305216728709638;2.44153893320574;
;;;0.0175885142089732
7.99903481686488;0.306523256935179;2.45189020440332;
7.99936144892126;0.306196624878794;2.44937747684523;
8.00034134509042;0.30717652104795;2.45751702158095;
7.99903481686488;0.306196624878794;2.44927746321199;
7.99870818480849;0.306523256935179;2.45179008408157;
7.99968808097765;0.307503153104335;2.45992930875179;
8.00034134509042;0.306849888991565;2.45490385363562;
8.00001471303403;0.306523256935179;2.45219056536855;
8.00034134509042;0.307503153104335;2.46013018952628;
7.99936144892126;0.306523256935179;2.45199032472506;
8.00034134509042;0.306849888991565;2.45490385363562;
7.99968808097765;0.30717652104795;2.45731635418346;
7.99968808097765;0.306849888991565;2.45470339961513;
7.99870818480849;0.306849888991565;2.4544027185844;
8.00001471303403;0.30717652104795;2.45741668788221;
8.00001471303403;0.306849888991565;2.45480362662538;
-8.00266962544993;0.289538390003145;-2.31708007907984;
-8.00266962544993;0.288558493833989;-2.30923829377084;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00299625750631;0.288558493833989;-2.30933254622507;
-8.00266962544993;0.288558493833989;-2.30923829377084;
-8.00266962544993;0.289211757946759;-2.31446615064351;
-8.00201636133716;0.288231861777604;-2.30643607380305;
-8.0033228895627;0.288558493833989;-2.3094267986793;
-8.00299625750631;0.287905229721218;-2.30410447597541;
-8.00234299339354;0.287905229721218;-2.30391639782095;
-8.0033228895627;0.288231861777604;-2.30681265686597;
-8.00364952161908;0.287905229721218;-2.30429255412986;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00201636133716;0.288231861777604;-2.30643607380305;
-8.00234299339354;0.288885125890374;-2.31175786306445;
-8.00299625750631;0.287251965608448;-2.29887640572574;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00234299339354;0.288885125890374;-2.31175786306445;
-8.00266962544993;0.288231861777604;-2.30662436533451;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00234299339354;0.288231861777604;-2.30653021956878;
-8.00266962544993;0.288558493833989;-2.30923829377084;
-8.00266962544993;0.288885125890374;-2.31185222220718;
-8.0033228895627;0.288885125890374;-2.31204094049263;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00201636133716;0.287905229721218;-2.30382235874372;
-8.0033228895627;0.288231861777604;-2.30681265686597;
-8.00234299339354;0.288558493833989;-2.30914404131661;
-8.0033228895627;0.288231861777604;-2.30681265686597;
-8.00234299339354;0.288885125890374;-2.31175786306445;
-8.00201636133716;0.288558493833989;-2.30904978886239;
-8.0033228895627;0.287905229721218;-2.30419851505263;
-8.00299625750631;0.287578597664833;-2.30149044085057;
-8.00234299339354;0.288231861777604;-2.30653021956878;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00266962544993;0.288558493833989;-2.30923829377084;
-8.00299625750631;0.288885125890374;-2.3119465813499;
-8.00234299339354;0.288231861777604;-2.30653021956878;
-8.00234299339354;0.288885125890374;-2.31175786306445;
-8.00234299339354;0.288231861777604;-2.30653021956878;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.0033228895627;0.287578597664833;-2.3015843732393;
-8.00234299339354;0.288558493833989;-2.30914404131661;
-8.00364952161908;0.287905229721218;-2.30429255412986;
-8.00234299339354;0.288558493833989;-2.30914404131661;
-8.00299625750631;0.288231861777604;-2.30671851110024;
-8.00266962544993;0.287578597664833;-2.30139650846184;
-8.00234299339354;0.288558493833989;-2.30914404131661;
-8.0033228895627;0.287578597664833;-2.3015843732393;
7.99968808097765;0.310116209555417;2.48083294529844;
8.00034134509042;0.311422737780958;2.49148820487025;
7.99968808097765;0.311749369837344;2.49389771814009;
7.99968808097765;0.311096105724573;2.48867180900343;
7.99968808097765;0.311096105724573;2.48867180900343;
8.00001471303403;0.311422737780958;2.49138648422101;
8.00001471303403;0.311422737780958;2.49138648422101;
7.99936144892126;0.311749369837344;2.49379589080234;
8.00001471303403;0.311749369837344;2.49399954547784;
7.99870818480849;0.312076001893729;2.49620487062968;
7.99968808097765;0.311422737780958;2.49128476357176;
7.99936144892126;0.312402633950114;2.49902158656201;
7.99936144892126;0.311749369837344;2.49379589080234;
8.00034134509042;0.312076001893729;2.49671454076092;
8.00001471303403;0.312402633950114;2.4992256679915;
7.99936144892126;0.312402633950114;2.49902158656201;
7.99870818480849;0.311749369837344;2.49359223612685;
7.99936144892126;0.312076001893729;2.49640873868217;
7.99968808097765;0.312076001893729;2.49651067270842;
7.99870818480849;0.3127292660065;2.50143013963534;
7.99968808097765;0.3127292660065;2.50173658184508;
7.99968808097765;0.3127292660065;2.50173658184508;
7.99903481686488;0.3127292660065;2.50153228703859;
8.00001471303403;0.312402633950114;2.4992256679915;
7.99936144892126;0.312076001893729;2.49640873868217;
7.99968808097765;0.313055898062885;2.50434953641341;
7.99936144892126;0.312076001893729;2.49640873868217;
7.99936144892126;0.312402633950114;2.49902158656201;
7.99968808097765;0.312076001893729;2.49651067270842;
7.99968808097765;0.312402633950114;2.49912362727675;
7.99936144892126;0.3127292660065;2.50163443444184;
8.00001471303403;0.3127292660065;2.50183872924833;
7.99903481686488;0.312402633950114;2.49891954584726;
7.99870818480849;0.3127292660065;2.50143013963534;
;;;0.0219450472811967
