#FullRangeData
#FrequencySweepPeakPosition=301524.926686217
#FrequencySweepOffsetPosition=301524.926686217
#MeanAmplitude=0.012710593722016892
#ZoomedData
#FrequencySweepPeakPosition=300345.3079178886
#FrequencySweepOffsetPosition=300201.6129032259
#FullWidthHalfMax=1.1381413870142714
#QFactor=263.89103440460565
#MeasuredAmplitude=1.4994220557267983
#AppliedAmplitude=0.06134126802471961
#RootMeanSquareError=0.02954360311739892
#MeanAbsoluteError=0.01944299153783892
#ValidationData
#CheckMaxAmplitudeNoiseLevelRatio=False
#MaxAmplitudeNoiseLevelRatioThreshold=5
#CheckFullWidthHalfMax=False
#FullWidthHalfMaxThreshold=2
#CheckRootMeanSquareError=False
#RootMeanSquareErrorThreshold=0.1
#Frequency[kHz],RawAmplitude[V],RawLateralAmplitude[V],RawPhase[rad],Amplitude[V],LateralAmplitude[V],Phase[rad],ZoomedFrequency[kHz],ZoomedRawAmplitude[V],ZoomedRawLateralAmplitude[V],ZoomedRawPhase[rad],ZoomedAmplitude[V],ZoomedLateralAmplitude[V],ZoomedPhase[rad],Fitted Amplitude[V]
44.39882697947214,0.0009155552842799158,0,0.0028992584002197333,0.0007977323981327269,0.000383553812347799,0.0047951154653644145,299.0080645161291,0.282906582842494,0.025635156786449988,1.2905514694662312,0.28277141728857547,0.02246195179527545,1.3062560571747224,0.26482184425679683
44.868035190615835,0.0003051850947599719,0.0012207217517357137,0.013733329264198737,0.00078646496996747,0.00038480636135075044,0.004988445374641415,299.0109970674487,0.2807702871791742,0.024872205691615166,1.294900357066561,0.28348139980509895,0.022521875179723757,1.305821130373381,0.26567782594712785
45.33724340175953,0.0030518509475997192,0,-0.0009155552842799158,0.0007759195213062432,0.0003854942210906466,0.005093227150692186,299.0139296187684,0.28107547227393415,0.023346303501945526,1.3063447981200598,0.28418577892688907,0.022581554118148793,1.305395843703882,0.2665365525886786
45.806451612903224,0.0006103701895199438,0.00015259021896696422,0.017166661580248422,0.0007667687627105443,0.00038558896761129347,0.005114614609149497,299.0168621700881,0.28595843379009367,0.019226367589837492,1.315271462141789,0.28488423440581934,0.022640500665969232,1.3049818206726291,0.26739804460441385
46.27565982404692,0.0009155552842799158,0.0012207217517357137,0.03074739829706717,0.000759672140026574,0.000385046070047987,0.005063107245910869,299.0197947214077,0.28962065492721334,0.019226367589837492,1.3176366466261789,0.2855772646161931,0.02269831499286794,1.3045801565661148,0.2682623225991384
46.74486803519061,0.0003051850947599719,0,-0.030442213202307198,0.0007553213134091119,0.0003837906786494162,0.004951274799939836,299.0227272727273,0.2880947294534135,0.02288853284504463,1.3080996124149296,0.28626570713003335,0.022754969622353932,1.3041903354816615,0.2691294073614202
47.214076246334315,0.0006103701895199438,0.00015259021896696422,0.03379924924466689,0.0007543529891924206,0.00038169583307791425,0.0047932138736786045,299.02565982404695,0.2905362102114933,0.024414435034714275,1.292001098666341,0.286950467737899,0.022810855857557474,1.303809777905884,0.26999931986545145
47.683284457478,0.0003051850947599719,0.0012207217517357137,0.01358073671681875,0.000757358394686887,0.0003786355204610209,0.0046053845575914285,299.0285923753666,0.28199102755821404,0.02746623941405356,1.292001098666341,0.2876324408605929,0.022866577233815095,1.3034347995641085,0.27087208127284396
48.1524926686217,0.0009155552842799158,0,-0.0260933256019776,0.0007648396941144744,0.00037452067906932804,0.004406297288135636,299.03152492668625,0.28229621265297405,0.023346303501945526,1.2986388744773705,0.28831242996087025,0.022922635907686218,1.303061953525317,0.27174771293459765
48.6217008797654,0.0003051850947599719,0.00015259021896696422,0.027314065981017488,0.0007772024087714095,0.0003692878287340023,0.004215960940857301,299.0344574780059,0.2890102847376934,0.020447089341573205,1.3071077608569597,0.28899158717400253,0.0229793625445279,1.3026888701428696,0.2726262363930051
49.090909090909086,0.0006103701895199438,0.00015259021896696422,-0.010376293221839045,0.0007945810807699919,0.0003629341270594243,0.004055145217472752,299.03739002932554,0.293282876064333,0.019836728465705347,1.315347758415479,0.2896715857490765,0.023036834836487073,1.3023140926667827,0.2735076733835943
49.56011730205279,0.0009155552842799158,0.00015259021896696422,0.01152073732718894,0.0008168354831199376,0.00035550884223633047,0.003942324076472249,299.04032258064524,0.29389324625385294,0.02136263065537499,1.3064210943937498,0.2903542600067218,0.023095104894150092,1.3019367134115383,0.2743920458371094
50.02932551319648,0.0006103701895199438,0.0012207217517357137,0.011749626148258918,0.0008434748213552525,0.00034708587655082516,0.0038899815099097327,299.0432551319649,0.2954191717276528,0.025635156786449988,1.2968077639088107,0.2910412983556999,0.023154472116522204,1.3015556010864173,0.2752793758814278
50.49853372434017,0.0003051850947599719,0.00045777065690089265,0.012054811243018892,0.0008736709982495292,0.00033779882259702055,0.00390750277759776,299.04618768328453,0.28870509964293345,0.026092927443350882,1.2906277657399212,0.2917342641374565,0.023215402656484987,1.3011689720609525,0.27616968584366963
50.96774193548387,0,0.00030518043793392844,-0.03120517593920713,0.0009063836811316062,0.0003278826517461209,0.004001485654177162,299.0491202346042,0.28443250831629385,0.02532997634851606,1.2998596148564103,0.292434228004012,0.023278462150766704,1.3007751980913405,0.2770629982521581
51.43695014662757,0,0.00015259021896696422,-0.01663258766441847,0.0009403868313161623,0.0003176140238384149,0.004175090931807315,299.0520527859238,0.2923673207800531,0.022125581750209813,1.3053529465620899,0.29314206921649466,0.02334396989514194,1.300373449185396,0.2779593358384881
51.90615835777126,0.0003051850947599719,0.0006103608758678569,-0.007629627368999298,0.0009742724940223723,0.00030732644662657954,0.004430566979731084,299.05498533724347,0.2975554673909726,0.019226367589837492,1.3094729453413496,0.2938587977882264,0.023411927784541105,1.2999639361573443,0.2788587215395993
52.37536656891495,0.0024414807580797754,0,0.004272591326639607,0.0010065853404862069,0.00029741596056691863,0.0047679166403874615,299.0579178885631,0.29633472701193275,0.021820401312275882,1.3061159092989898,0.294585353619034,0.023482112217175465,1.299547907311643,0.2797611784998726
52.84457478005865,0.0006103701895199438,0.00045777065690089265,0.016556291390728478,0.001035911731048857,0.00028832408444564656,0.005183192239756053,299.0608504398827,0.2981658375804926,0.024719615472648202,1.291772209845271,0.2953223336211058,0.02355427590462614,1.2991268644035587,0.2806667300732314
53.313782991202345,0.0009155552842799158,0.00015259021896696422,-0.0016785180211798456,0.0010609403538552331,0.00028049044211856473,0.0056697296796195396,299.0637829912024,0.2926725058748131,0.026855878538185704,1.2882625812555315,0.2960701698451687,0.023628248303155963,1.29870191503682,0.28157539982537194
53.78299120234604,0.0024414807580797754,0.00015259021896696422,0.012359996337778862,0.0010805058089185156,0.0002743518150458551,0.006220070400062273,299.06671554252205,0.2899258400219733,0.024719615472648202,1.2961973937192908,0.29682873153902894,0.023703797283789352,1.298273761767597,0.28248721153575285
54.252199413489734,0.0024414807580797754,0,-0.022583697012237922,0.0010937818939716253,0.00027026824000597575,0.006826300577190012,299.0696480938417,0.29572435682241277,0.021820401312275882,1.30413220618305,0.2975973270425319,0.02378063102724271,1.2978430763589717,0.2834021891999604
54.72140762463343,0.0024414807580797754,0,0.03280739768669698,0.0011002588649552862,0.0002685419583997901,0.007479772564108686,299.07258064516134,0.3051850947599719,0.020904859998474096,1.3061922055726798,0.2983752305862547,0.02385833738615123,1.2974104074016697,0.2843203570318337
55.19061583577713,0.0015259254737998596,0.00045777065690089265,0.044328135013885925,0.0010998249192691368,0.00026942878583304463,0.008173358945045242,299.075513196481,0.30060731833857235,0.022583352407110704,1.2999359111301003,0.29916174293020537,0.023936307140387143,1.2969761732079628,0.2852417394657196
55.65982404692082,0.0027466658528397473,0,0.04280220954008606,0.0010927718806497144,0.0002731011609733167,0.008900311769832091,299.07844574780063,0.2999969481490524,0.027313649195086595,1.2871181371501816,0.2999559829182963,0.024013881801631963,1.296540552377767,0.2861663611587344
56.12903225806451,0,0.0006103608758678569,-0.02380443739127781,0.0010796663419361393,0.0002796026672201038,0.0096517621550736,299.0813782991203,0.29938657795953244,0.027771419851987486,1.2847529526657917,0.3007569556968802,0.024090383932263055,1.2961030967532021,0.2870942469930503
56.598240469208214,0.0012207403790398877,0,0.034180730613116855,0.0010613382953141473,0.0002888811939870502,0.01041828409933165,299.0843108504399,0.2975554673909726,0.023346303501945526,1.295052949613941,0.30156330258011876,0.0241652820042996,1.2956628034270432,0.2880254220782066
57.0674486803519,0.0003051850947599719,0.00015259021896696422,-0.007095553453169347,0.0010388148087396023,0.0003007766196542627,0.011187498780795021,299.0872434017596,0.30152287362285224,0.020904859998474096,1.3058870204779198,0.3023733048399014,0.02423819513672859,1.2952183108710134,0.2889599117534646
57.5366568914956,0.0003051850947599719,0,-0.04119998779259621,0.0010131987485414954,0.0003150198641031042,0.011946782927899153,299.09017595307927,0.3067110202337718,0.021667811093308918,1.3019196142460403,0.3031853081767345,0.024308876041131144,1.2947679974736668,0.28989774159009696
58.0058651026393,0.0003051850947599719,0.00045777065690089265,0.0030518509475997192,0.0009855835062521768,0.00033121867673809675,0.01268469714491976,299.0931085043989,0.30701620532853174,0.026703288319218737,1.2908566545609912,0.3039979747493325,0.02437712859220952,1.2943103401614442,0.29083893739388395
58.475073313782985,0,0,-0.013962218085268716,0.0009569961498275105,0.0003489201691905484,0.013388245327044468,299.09604105571856,0.3009125034333323,0.028534370946822308,1.2842951750236518,0.304809945871857,0.024442830566952078,1.293844262123707,0.2917835252074552
58.94428152492669,0.0006103701895199438,0.00015259021896696422,0.04074221015045625,0.0009283576295009838,0.00036756628445384925,0.014040003323250819,299.09897360703815,0.3024384289071322,0.02594033722438392,1.2898648030030213,0.3056201963713116,0.024506020811432293,1.2933690740689994,0.292731531312729
59.413489736070375,0.0009155552842799158,0.00015259021896696422,0.019226660969878233,0.000900380449979986,0.0003865932807301504,0.014618303694840764,299.1019061583578,0.30823694570757165,0.020904859998474096,1.3028351695303202,0.30642824492802684,0.024566842392896335,1.292884296572612,0.29368298223345257
59.882697947214076,0.0024414807580797754,0.0012207217517357137,0.015793328653828546,0.0008736463637782629,0.00040541278212623494,0.015100590740931182,299.10483870967744,0.3094576860866115,0.02243076218814374,1.3052766502884,0.30723382056281884,0.02462554544215871,1.2923897832489362,0.29463790473758533
