time;V(Net-_C3-Pad1_);
0.100083;0.313378;
0.100102;0.314414;
0.100122;0.315553;
0.100142;0.316692;
0.100162;0.317832;
0.100182;0.318972;
0.100202;0.320112;
0.100222;0.321252;
0.100242;0.322392;
0.100262;0.323533;
0.100282;0.324674;
0.100302;0.325814;
0.100322;0.326955;
0.100342;0.328096;
0.100362;0.329238;
0.100382;0.330379;
0.100402;0.331521;
0.100422;0.332662;
0.100442;0.333804;
0.100462;0.334946;
0.100482;0.336088;
0.100502;0.337231;
0.100522;0.338373;
0.100542;0.339516;
0.100562;0.340659;
0.100582;0.341801;
0.100602;0.342945;
0.100622;0.344088;
0.100642;0.345231;
0.100662;0.346375;
0.100682;0.347519;
0.100702;0.348662;
0.100722;0.349806;
0.100742;0.350951;
0.100762;0.352095;
0.100782;0.353239;
0.100802;0.354384;
0.100822;0.355529;
0.100842;0.356674;
0.100862;0.357819;
0.100882;0.358964;
0.100902;0.360109;
0.100922;0.361255;
0.100942;0.362401;
0.100962;0.363547;
0.100982;0.364693;
0.101002;0.365839;
0.101022;0.366985;
0.101042;0.368131;
0.101062;0.369278;
0.101082;0.370425;
0.101102;0.371572;
0.101122;0.372719;
0.101142;0.373866;
0.101162;0.375013;
0.101182;0.376161;
0.101202;0.377308;
0.101222;0.378456;
0.101242;0.379604;
0.101262;0.380752;
0.101282;0.3819;
0.101302;0.383049;
0.101322;0.384197;
0.101342;0.385346;
0.101362;0.386495;
0.101382;0.387644;
0.101402;0.388793;
0.101422;0.389942;
0.101442;0.391092;
0.101462;0.392241;
0.101482;0.393391;
0.101502;0.394541;
0.101522;0.395691;
0.101542;0.396841;
0.101562;0.397991;
0.101582;0.399141;
0.101602;0.400292;
0.101622;0.401443;
0.101642;0.402594;
0.101662;0.403745;
0.101682;0.404896;
0.101702;0.406047;
0.101722;0.407198;
0.101742;0.40835;
0.101762;0.409502;
0.101782;0.410654;
0.101802;0.411806;
0.101822;0.412958;
0.101842;0.41411;
0.101862;0.415263;
0.101882;0.416415;
0.101902;0.417568;
0.101922;0.418721;
0.101942;0.419874;
0.101962;0.421027;
0.101982;0.42218;
0.102001;0.423304;
0.102001;0.42331;
0.102001;0.423321;
0.102002;0.423344;
0.102002;0.423361;
0.102002;0.423366;
0.102002;0.423375;
0.102003;0.423394;
0.102003;0.423431;
0.102004;0.423505;
0.102007;0.423652;
0.102012;0.423947;
0.102022;0.424538;
0.102042;0.425692;
0.102062;0.426846;
0.102082;0.428;
0.102102;0.429154;
0.102122;0.430308;
0.102142;0.431463;
0.102162;0.432617;
0.102182;0.433772;
0.102202;0.434927;
0.102222;0.436082;
0.102242;0.437237;
0.102262;0.438392;
0.102282;0.439547;
0.102302;0.440703;
0.102322;0.441859;
0.102342;0.443014;
0.102362;0.44417;
0.102382;0.445326;
0.102402;0.446483;
0.102422;0.447639;
0.102442;0.448796;
0.102462;0.449952;
0.102482;0.451109;
0.102502;0.452266;
0.102522;0.453423;
0.102542;0.45458;
0.102562;0.455737;
0.102582;0.456895;
0.102602;0.458052;
0.102622;0.45921;
0.102642;0.460368;
0.102662;0.461526;
0.102682;0.462684;
0.102702;0.463842;
0.102722;0.465001;
0.102742;0.466159;
0.102762;0.467318;
0.102782;0.468477;
0.102802;0.469636;
0.102822;0.470795;
0.102842;0.471954;
0.102862;0.473113;
0.102882;0.474273;
0.102902;0.475433;
0.102922;0.476592;
0.102942;0.477752;
0.102962;0.478912;
0.102982;0.480072;
0.103002;0.481233;
0.103022;0.482393;
0.103042;0.483554;
0.103062;0.484714;
0.103082;0.485875;
0.103102;0.487036;
0.103122;0.488197;
0.103142;0.489358;
0.103162;0.49052;
0.103182;0.491681;
0.103202;0.492843;
0.103222;0.494004;
0.103242;0.495166;
0.103262;0.496328;
0.103282;0.49749;
0.103302;0.498653;
0.103322;0.499815;
0.103342;0.500977;
0.103362;0.50214;
0.103382;0.503303;
0.103402;0.504466;
0.103422;0.505629;
0.103442;0.506792;
0.103462;0.507955;
0.103482;0.509119;
0.103502;0.510282;
0.103522;0.511446;
0.103542;0.51261;
0.103562;0.513773;
0.103582;0.514938;
0.103602;0.516102;
0.103622;0.517266;
0.103642;0.51843;
0.103662;0.519595;
0.103682;0.52076;
0.103702;0.521924;
0.103722;0.523089;
0.103742;0.524254;
0.103762;0.52542;
0.103782;0.526585;
0.103802;0.52775;
0.103822;0.528916;
0.103842;0.530082;
0.103862;0.531247;
0.103882;0.532413;
0.103902;0.533579;
0.103922;0.534746;
0.103942;0.535912;
0.103962;0.537078;
0.103982;0.538245;
0.104;0.539272;
0.104;0.539277;
0.104;0.539289;
0.104001;0.539312;
0.104001;0.53933;
0.104001;0.539335;
0.104001;0.539344;
0.104002;0.539363;
0.104002;0.5394;
0.104003;0.539475;
0.104006;0.539624;
0.104011;0.539922;
0.104014;0.540088;
0.104017;0.540243;
0.10402;0.540422;
0.104024;0.540657;
0.104028;0.540892;
0.104036;0.541311;
0.10405;0.542088;
0.104061;0.542684;
0.104073;0.543354;
0.104091;0.544307;
0.104111;0.545407;
0.104131;0.546509;
0.104151;0.54761;
0.104171;0.548711;
0.104191;0.549813;
0.104211;0.550914;
0.104231;0.552016;
0.104251;0.553118;
0.104271;0.55422;
0.104291;0.555323;
0.104311;0.556425;
0.104331;0.557528;
0.104351;0.558631;
0.104371;0.559734;
0.104391;0.560837;
0.104411;0.56194;
0.104431;0.563044;
0.104451;0.564147;
0.104471;0.565251;
0.104491;0.566355;
0.104511;0.567459;
0.104531;0.568564;
0.104551;0.569668;
0.104571;0.570773;
0.104591;0.571877;
0.104611;0.572982;
0.104631;0.574087;
0.104651;0.575192;
0.104671;0.576298;
0.104691;0.577403;
0.104711;0.578509;
0.104731;0.579615;
0.104751;0.580721;
0.104771;0.581827;
0.104791;0.582933;
0.104811;0.58404;
0.104831;0.585147;
0.104851;0.586253;
0.104871;0.58736;
0.104891;0.588467;
0.104911;0.589575;
0.104931;0.590682;
0.104951;0.59179;
0.104971;0.592897;
0.104991;0.594005;
0.105011;0.595113;
0.105031;0.596221;
0.105051;0.59733;
0.105071;0.598438;
0.105091;0.599547;
0.105111;0.600656;
0.105131;0.601765;
0.105151;0.602874;
0.105171;0.603983;
0.105191;0.605093;
0.105211;0.606202;
0.105231;0.607312;
0.105251;0.608422;
0.105271;0.609532;
0.105291;0.610642;
0.105311;0.611752;
0.105331;0.612863;
0.105351;0.613973;
0.105371;0.615084;
0.105391;0.616195;
0.105411;0.617306;
0.105431;0.618418;
0.105451;0.619529;
0.105471;0.62064;
0.105491;0.621752;
0.105511;0.622864;
0.105531;0.623976;
0.105551;0.625088;
0.105571;0.6262;
0.105591;0.627313;
0.105611;0.628425;
0.105631;0.629538;
0.105651;0.630651;
0.105671;0.631764;
0.105691;0.632877;
0.105711;0.633991;
0.105731;0.635104;
0.105751;0.636218;
0.105771;0.637332;
0.105791;0.638446;
0.105811;0.63956;
0.105831;0.640674;
0.105851;0.641788;
0.105871;0.642903;
0.105891;0.644017;
0.105911;0.645132;
0.105931;0.646247;
0.105951;0.647362;
0.105971;0.648478;
0.105991;0.649593;
0.106001;0.650177;
0.106001;0.650182;
0.106001;0.650193;
0.106002;0.650216;
0.106002;0.650232;
0.106002;0.650237;
0.106002;0.650246;
0.106003;0.650264;
0.106003;0.650299;
0.106004;0.650371;
0.106007;0.650513;
0.106012;0.650799;
0.106022;0.65137;
0.106042;0.652486;
0.106062;0.653602;
0.106082;0.654718;
0.106102;0.655834;
0.106122;0.656951;
0.106142;0.658067;
0.106162;0.659184;
0.106182;0.660301;
0.106202;0.661417;
0.106222;0.662535;
0.106242;0.663652;
0.106262;0.664769;
0.106282;0.665887;
0.106302;0.667004;
0.106322;0.668122;
0.106342;0.66924;
0.106362;0.670358;
0.106382;0.671476;
0.106402;0.672595;
0.106422;0.673713;
0.106442;0.674832;
0.106462;0.675951;
0.106482;0.67707;
0.106502;0.678189;
0.106522;0.679308;
0.106542;0.680427;
0.106562;0.681547;
0.106582;0.682666;
0.106602;0.683786;
0.106622;0.684906;
0.106642;0.686026;
0.106662;0.687146;
0.106682;0.688267;
0.106702;0.689387;
0.106722;0.690508;
0.106742;0.691629;
0.106762;0.69275;
0.106782;0.693871;
0.106802;0.694992;
0.106822;0.696113;
0.106842;0.697235;
0.106862;0.698356;
0.106882;0.699478;
0.106902;0.7006;
0.106922;0.701722;
0.106942;0.702844;
0.106962;0.703966;
0.106982;0.705089;
0.107002;0.706211;
0.107022;0.707334;
0.107042;0.708457;
0.107062;0.70958;
0.107082;0.710703;
0.107102;0.711826;
0.107122;0.712949;
0.107142;0.714073;
0.107162;0.715197;
0.107182;0.71632;
0.107202;0.717444;
0.107222;0.718568;
0.107242;0.719693;
0.107262;0.720817;
0.107282;0.721941;
0.107302;0.723066;
0.107322;0.724191;
0.107342;0.725316;
0.107362;0.726441;
0.107382;0.727566;
0.107402;0.728691;
0.107422;0.729816;
0.107442;0.730942;
0.107462;0.732068;
0.107482;0.733193;
0.107502;0.734319;
0.107522;0.735445;
0.107542;0.736572;
0.107562;0.737698;
0.107582;0.738824;
0.107602;0.739951;
0.107622;0.741078;
0.107642;0.742205;
0.107662;0.743332;
0.107682;0.744459;
0.107702;0.745586;
0.107722;0.746713;
0.107742;0.747841;
0.107762;0.748969;
0.107782;0.750096;
0.107802;0.751224;
0.107822;0.752352;
0.107842;0.75348;
0.107862;0.754609;
0.107882;0.755737;
0.107902;0.756866;
0.107922;0.757994;
0.107942;0.759123;
0.107962;0.760252;
0.107982;0.761381;
0.108;0.762375;
0.108;0.762381;
0.108;0.762392;
0.108001;0.762414;
0.108001;0.762431;
0.108001;0.762436;
0.108001;0.762445;
0.108002;0.762463;
0.108002;0.762487;
0.108003;0.762522;
0.108004;0.762592;
0.108006;0.762729;
0.10801;0.762894;
0.108012;0.763043;
0.108016;0.76321;
0.108021;0.76346;
0.108029;0.763884;
0.108039;0.76439;
0.108051;0.765033;
0.108062;0.765601;
0.108075;0.766249;
0.108095;0.767276;
0.108115;0.768302;
0.108135;0.769329;
0.108155;0.770357;
0.108175;0.771384;
0.108195;0.772412;
0.108215;0.773439;
0.108235;0.774467;
0.108255;0.775495;
0.108275;0.776524;
0.108295;0.777552;
0.108315;0.778581;
0.108335;0.77961;
0.108355;0.780639;
0.108375;0.781668;
0.108395;0.782698;
0.108415;0.783727;
0.108435;0.784757;
0.108455;0.785787;
0.108475;0.786817;
0.108495;0.787848;
0.108515;0.788878;
0.108535;0.789909;
0.108555;0.79094;
0.108575;0.791971;
0.108595;0.793002;
0.108615;0.794034;
0.108635;0.795065;
0.108655;0.796097;
0.108675;0.797129;
0.108695;0.798161;
0.108715;0.799194;
0.108735;0.800226;
0.108755;0.801259;
0.108775;0.802292;
0.108795;0.803325;
0.108815;0.804359;
0.108835;0.805392;
0.108855;0.806426;
0.108875;0.80746;
0.108895;0.808494;
0.108915;0.809528;
0.108935;0.810562;
0.108955;0.811597;
0.108975;0.812632;
0.108995;0.813667;
0.109015;0.814702;
0.109035;0.815737;
0.109055;0.816773;
0.109075;0.817808;
0.109095;0.818844;
0.109115;0.81988;
0.109135;0.820917;
0.109155;0.821953;
0.109175;0.82299;
0.109195;0.824026;
0.109215;0.825063;
0.109235;0.8261;
0.109255;0.827138;
0.109275;0.828175;
0.109295;0.829213;
0.109315;0.830251;
0.109335;0.831289;
0.109355;0.832327;
0.109375;0.833365;
0.109395;0.834404;
0.109415;0.835442;
0.109435;0.836481;
0.109455;0.83752;
0.109475;0.83856;
0.109495;0.839599;
0.109515;0.840639;
0.109535;0.841678;
0.109555;0.842718;
0.109575;0.843759;
0.109595;0.844799;
0.109615;0.845839;
0.109635;0.84688;
0.109655;0.847921;
0.109675;0.848962;
0.109695;0.850003;
0.109715;0.851044;
0.109735;0.852086;
0.109755;0.853128;
0.109775;0.854169;
0.109795;0.855212;
0.109815;0.856254;
0.109835;0.857296;
0.109855;0.858339;
0.109875;0.859381;
0.109895;0.860424;
0.109915;0.861467;
0.109935;0.862511;
0.109955;0.863554;
0.109975;0.864598;
0.109995;0.865642;
0.110001;0.865961;
0.110001;0.865966;
0.110001;0.865976;
0.110002;0.865997;
0.110002;0.866013;
0.110002;0.866017;
0.110002;0.866025;
0.110003;0.866042;
0.110003;0.866075;
0.110004;0.866142;
0.110007;0.866276;
0.110012;0.866543;
0.110022;0.867078;
0.110042;0.868122;
0.110062;0.869166;
0.110082;0.870211;
0.110102;0.871255;
0.110122;0.8723;
0.110142;0.873345;
0.110162;0.874391;
0.110182;0.875436;
0.110202;0.876481;
0.110222;0.877527;
0.110242;0.878573;
0.110262;0.879619;
0.110282;0.880665;
0.110302;0.881712;
0.110322;0.882758;
0.110342;0.883805;
0.110362;0.884852;
0.110382;0.885899;
0.110402;0.886946;
0.110422;0.887994;
0.110442;0.889041;
0.110462;0.890089;
0.110482;0.891137;
0.110502;0.892185;
0.110522;0.893233;
0.110542;0.894282;
0.110562;0.89533;
0.110582;0.896379;
0.110602;0.897428;
0.110622;0.898477;
0.110642;0.899526;
0.110662;0.900575;
0.110682;0.901625;
0.110702;0.902675;
0.110722;0.903725;
0.110742;0.904775;
0.110762;0.905825;
0.110782;0.906875;
0.110802;0.907926;
0.110822;0.908977;
0.110842;0.910028;
0.110862;0.911079;
0.110882;0.91213;
0.110902;0.913181;
0.110922;0.914233;
0.110942;0.915284;
0.110962;0.916336;
0.110982;0.917388;
0.111002;0.91844;
0.111022;0.919493;
0.111042;0.920545;
0.111062;0.921598;
0.111082;0.922651;
0.111102;0.923704;
0.111122;0.924757;
0.111142;0.92581;
0.111162;0.926864;
0.111182;0.927917;
0.111202;0.928971;
0.111222;0.930025;
0.111242;0.931079;
0.111262;0.932134;
0.111282;0.933188;
0.111302;0.934243;
0.111322;0.935297;
0.111342;0.936352;
0.111362;0.937407;
0.111382;0.938463;
0.111402;0.939518;
0.111422;0.940574;
0.111442;0.941629;
0.111462;0.942685;
0.111482;0.943741;
0.111502;0.944797;
0.111522;0.945854;
0.111542;0.94691;
0.111562;0.947967;
0.111582;0.949024;
0.111602;0.950081;
0.111622;0.951138;
0.111642;0.952195;
0.111662;0.953253;
0.111682;0.95431;
0.111702;0.955368;
0.111722;0.956426;
0.111742;0.957484;
0.111762;0.958542;
0.111782;0.959601;
0.111802;0.960659;
0.111822;0.961718;
0.111842;0.962777;
0.111862;0.963836;
0.111882;0.964895;
0.111902;0.965954;
0.111922;0.967014;
0.111942;0.968073;
0.111962;0.969133;
0.111982;0.970193;
0.112;0.971126;
0.112;0.971131;
0.112;0.971142;
0.112001;0.971163;
0.112001;0.971179;
0.112001;0.971183;
0.112001;0.971191;
0.112002;0.971208;
0.112002;0.971242;
0.112003;0.97131;
0.112006;0.971446;
0.112011;0.971717;
0.112021;0.97226;
0.112041;0.973321;
0.112061;0.974381;
0.112081;0.975442;
0.112101;0.976503;
0.112121;0.977564;
0.112141;0.978625;
0.112161;0.979686;
0.112181;0.980747;
0.112201;0.981809;
0.112221;0.982871;
0.112241;0.983933;
0.112261;0.984995;
0.112281;0.986057;
0.112301;0.987119;
0.112321;0.988182;
0.112341;0.989245;
0.112361;0.990307;
0.112381;0.99137;
0.112401;0.992433;
0.112421;0.993497;
0.112441;0.99456;
0.112461;0.995624;
0.112481;0.996687;
0.112501;0.997751;
0.112521;0.998815;
0.112541;0.999879;
0.112561;1.00094;
0.112581;1.00201;
0.112601;1.00307;
0.112621;1.00414;
0.112641;1.0052;
0.112661;1.00627;
0.112681;1.00733;
0.112701;1.0084;
0.112721;1.00946;
0.112741;1.01053;
0.112761;1.01159;
0.112781;1.01266;
0.112801;1.01373;
0.112821;1.01479;
0.112841;1.01586;
0.112861;1.01693;
0.112881;1.01799;
0.112901;1.01906;
0.112921;1.02013;
0.112941;1.02119;
0.112961;1.02226;
0.112981;1.02333;
0.113001;1.0244;
0.113021;1.02546;
0.113041;1.02653;
0.113061;1.0276;
0.113081;1.02867;
0.113101;1.02974;
0.113121;1.0308;
0.113141;1.03187;
0.113161;1.03294;
0.113181;1.03401;
0.113201;1.03508;
0.113221;1.03615;
0.113241;1.03722;
0.113261;1.03829;
0.113281;1.03936;
0.113301;1.04043;
0.113321;1.0415;
0.113341;1.04257;
0.113361;1.04364;
0.113381;1.04471;
0.113401;1.04578;
0.113421;1.04685;
0.113441;1.04792;
0.113461;1.04899;
0.113481;1.05006;
0.113501;1.05113;
0.113521;1.0522;
0.113541;1.05327;
0.113561;1.05434;
0.113581;1.05542;
0.113601;1.05649;
0.113621;1.05756;
0.113641;1.05863;
0.113661;1.0597;
0.113681;1.06078;
0.113701;1.06185;
0.113721;1.06292;
0.113741;1.06399;
0.113761;1.06507;
0.113781;1.06614;
0.113801;1.06721;
0.113821;1.06829;
0.113841;1.06936;
0.113861;1.07043;
0.113881;1.07151;
0.113901;1.07258;
0.113921;1.07366;
0.113941;1.07473;
0.113961;1.0758;
0.113981;1.07688;
0.114001;1.07793;
0.114001;1.07794;
0.114001;1.07795;
0.114002;1.07797;
0.114002;1.07798;
0.114002;1.07799;
0.114002;1.078;
0.114003;1.07801;
0.114003;1.07805;
0.114004;1.07812;
0.114007;1.07826;
0.114012;1.07853;
0.114022;1.07908;
0.114042;1.08016;
0.114062;1.08123;
0.114082;1.08231;
0.114102;1.08338;
0.114122;1.08446;
0.114142;1.08553;
0.114162;1.08661;
0.114182;1.08768;
0.114202;1.08876;
0.114222;1.08984;
0.114242;1.09091;
0.114262;1.09199;
0.114282;1.09306;
0.114302;1.09414;
0.114322;1.09522;
0.114342;1.09629;
0.114362;1.09737;
0.114382;1.09845;
0.114402;1.09953;
0.114422;1.1006;
0.114442;1.10168;
0.114462;1.10276;
0.114482;1.10384;
0.114502;1.10491;
0.114522;1.10599;
0.114542;1.10707;
0.114562;1.10815;
0.114582;1.10923;
0.114602;1.11031;
0.114622;1.11138;
0.114642;1.11246;
0.114662;1.11354;
0.114682;1.11462;
0.114702;1.1157;
0.114722;1.11678;
0.114742;1.11786;
0.114762;1.11894;
0.114782;1.12002;
0.114802;1.1211;
0.114822;1.12218;
0.114842;1.12326;
0.114862;1.12434;
0.114882;1.12542;
0.114902;1.1265;
0.114922;1.12758;
0.114942;1.12866;
0.114962;1.12974;
0.114982;1.13082;
0.115002;1.1319;
0.115022;1.13299;
0.115042;1.13407;
0.115062;1.13515;
0.115082;1.13623;
0.115102;1.13731;
0.115122;1.13839;
0.115142;1.13948;
0.115162;1.14056;
0.115182;1.14164;
0.115202;1.14272;
0.115222;1.1438;
0.115242;1.14489;
0.115262;1.14597;
0.115282;1.14705;
0.115302;1.14814;
0.115322;1.14922;
0.115342;1.1503;
0.115362;1.15139;
0.115382;1.15247;
0.115402;1.15355;
0.115422;1.15464;
0.115442;1.15572;
0.115462;1.15681;
0.115482;1.15789;
0.115502;1.15897;
0.115522;1.16006;
0.115542;1.16114;
0.115562;1.16223;
0.115582;1.16331;
0.115602;1.1644;
0.115622;1.16548;
0.115642;1.16657;
0.115662;1.16765;
0.115682;1.16874;
0.115702;1.16982;
0.115722;1.17091;
0.115742;1.17199;
0.115762;1.17308;
0.115782;1.17417;
0.115802;1.17525;
0.115822;1.17634;
0.115842;1.17743;
0.115862;1.17851;
0.115882;1.1796;
0.115902;1.18069;
0.115922;1.18177;
0.115942;1.18286;
0.115962;1.18392;
0.115974;1.18451;
0.115985;1.18505;
0.115989;1.18526;
0.115995;1.18557;
0.116;1.18581;
0.116;1.18581;
0.116;1.18582;
0.116001;1.18584;
0.116001;1.18586;
0.116001;1.18586;
0.116001;1.18587;
0.116002;1.18589;
0.116002;1.18592;
0.116003;1.18598;
0.116006;1.18611;
0.116011;1.18636;
0.116021;1.18687;
0.116038;1.1877;
0.116056;1.18859;
0.116073;1.18943;
0.116091;1.19034;
0.116111;1.19133;
0.116131;1.19233;
0.116151;1.19332;
0.116171;1.19432;
0.116191;1.19531;
0.116211;1.19631;
0.116231;1.1973;
0.116251;1.1983;
0.116271;1.19929;
0.116291;1.20029;
0.116311;1.20129;
0.116331;1.20228;
0.116351;1.20328;
0.116371;1.20428;
0.116391;1.20527;
0.116411;1.20627;
0.116431;1.20727;
0.116451;1.20827;
0.116471;1.20926;
0.116491;1.21026;
0.116511;1.21126;
0.116531;1.21226;
0.116551;1.21326;
0.116571;1.21426;
0.116591;1.21526;
0.116611;1.21625;
0.116631;1.21725;
0.116651;1.21825;
0.116671;1.21925;
0.116691;1.22025;
0.116711;1.22125;
0.116731;1.22225;
0.116751;1.22325;
0.116771;1.22425;
0.116791;1.22525;
0.116811;1.22625;
0.116831;1.22725;
0.116851;1.22826;
0.116871;1.22926;
0.116891;1.23026;
0.116911;1.23126;
0.116931;1.23226;
0.116951;1.23326;
0.116971;1.23427;
0.116991;1.23527;
0.117011;1.23627;
0.117031;1.23727;
0.117051;1.23828;
0.117071;1.23928;
0.117091;1.24028;
0.117111;1.24128;
0.117131;1.24229;
0.117151;1.24329;
0.117171;1.24429;
0.117191;1.2453;
0.117211;1.2463;
0.117231;1.24731;
0.117251;1.24831;
0.117271;1.24932;
0.117291;1.25032;
0.117311;1.25133;
0.117331;1.25233;
0.117351;1.25334;
0.117371;1.25434;
0.117391;1.25535;
0.117411;1.25635;
0.117431;1.25736;
0.117451;1.25836;
0.117471;1.25937;
0.117491;1.26038;
0.117511;1.26138;
0.117531;1.26239;
0.117551;1.2634;
0.117571;1.2644;
0.117591;1.26541;
0.117611;1.26642;
0.117631;1.26743;
0.117651;1.26843;
0.117671;1.26944;
0.117691;1.27045;
0.117711;1.27146;
0.117731;1.27247;
0.117751;1.27347;
0.117771;1.27448;
0.117791;1.27549;
0.117811;1.2765;
0.117831;1.27751;
0.117851;1.27852;
0.117871;1.27953;
0.117891;1.28054;
0.117911;1.28155;
0.117931;1.28256;
0.117951;1.28357;
0.117971;1.28458;
0.117991;1.28559;
0.118001;1.28609;
0.118001;1.28609;
0.118001;1.2861;
0.118002;1.28612;
0.118002;1.28614;
0.118002;1.28614;
0.118002;1.28615;
0.118003;1.28617;
0.118003;1.2862;
0.118004;1.28626;
0.118007;1.28639;
0.118012;1.28665;
0.118022;1.28717;
0.118042;1.28818;
0.118062;1.28919;
0.118082;1.2902;
0.118102;1.29121;
0.118122;1.29223;
0.118142;1.29324;
0.118162;1.29425;
0.118182;1.29526;
0.118202;1.29627;
0.118222;1.29728;
0.118242;1.2983;
0.118262;1.29931;
0.118282;1.30032;
0.118302;1.30134;
0.118322;1.30235;
0.118342;1.30336;
0.118362;1.30437;
0.118382;1.30539;
0.118402;1.3064;
0.118422;1.30741;
0.118442;1.30843;
0.118462;1.30944;
0.118482;1.31046;
0.118502;1.31147;
0.118522;1.31249;
0.118542;1.3135;
0.118562;1.31452;
0.118582;1.31553;
0.118602;1.31655;
0.118622;1.31756;
0.118642;1.31858;
0.118662;1.31959;
0.118682;1.32061;
0.118702;1.32162;
0.118722;1.32264;
0.118742;1.32366;
0.118762;1.32467;
0.118782;1.32569;
0.118802;1.3267;
0.118822;1.32772;
0.118842;1.32874;
0.118862;1.32976;
0.118882;1.33077;
0.118902;1.33179;
0.118922;1.33281;
0.118942;1.33382;
0.118962;1.33484;
0.118982;1.33586;
0.119002;1.33688;
0.119022;1.3379;
0.119042;1.33892;
0.119062;1.33993;
0.119082;1.34095;
0.119102;1.34197;
0.119122;1.34299;
0.119142;1.34401;
0.119162;1.34503;
0.119182;1.34605;
0.119202;1.34707;
0.119222;1.34809;
0.119242;1.34911;
0.119262;1.35013;
0.119282;1.35115;
0.119302;1.35217;
0.119322;1.35319;
0.119342;1.35421;
0.119362;1.35523;
0.119382;1.35625;
0.119402;1.35727;
0.119422;1.35829;
0.119442;1.35931;
0.119462;1.36034;
0.119482;1.36136;
0.119502;1.36238;
0.119522;1.3634;
0.119542;1.36442;
0.119562;1.36545;
0.119582;1.36647;
0.119602;1.36749;
0.119622;1.36851;
0.119642;1.36954;
0.119662;1.37056;
0.119682;1.37158;
0.119702;1.37261;
0.119722;1.37363;
0.119742;1.37465;
0.119762;1.37568;
0.119782;1.3767;
0.119802;1.37772;
0.119822;1.37875;
0.119842;1.37977;
0.119862;1.3808;
0.119882;1.38182;
0.119902;1.38285;
0.119922;1.38387;
0.119942;1.3849;
0.119962;1.38592;
0.119982;1.38693;
0.119995;1.38753;
0.12;1.38777;
0.12;1.38778;
0.12;1.38779;
0.120001;1.38781;
0.120001;1.38782;
0.120001;1.38782;
0.120001;1.38783;
0.120002;1.38785;
0.120002;1.38787;
0.120003;1.38793;
0.120006;1.38805;
0.120011;1.38828;
0.120021;1.38875;
0.120034;1.38931;
0.120048;1.38993;
0.120061;1.39055;
0.120074;1.39116;
0.120094;1.39206;
0.120114;1.39297;
0.120134;1.39388;
0.120154;1.39479;
0.120174;1.3957;
0.120194;1.39661;
0.120214;1.39752;
0.120234;1.39843;
0.120254;1.39934;
0.120274;1.40025;
0.120294;1.40116;
0.120314;1.40207;
0.120334;1.40298;
0.120354;1.4039;
0.120374;1.40481;
0.120394;1.40572;
0.120414;1.40663;
0.120434;1.40754;
0.120454;1.40846;
0.120474;1.40937;
0.120494;1.41028;
0.120514;1.41119;
0.120534;1.41211;
0.120554;1.41302;
0.120574;1.41393;
0.120594;1.41485;
0.120614;1.41576;
0.120634;1.41668;
0.120654;1.41759;
0.120674;1.41851;
0.120694;1.41942;
0.120714;1.42034;
0.120734;1.42125;
0.120754;1.42217;
0.120774;1.42308;
0.120794;1.424;
0.120814;1.42491;
0.120834;1.42583;
0.120854;1.42675;
0.120874;1.42766;
0.120894;1.42858;
0.120914;1.4295;
0.120934;1.43041;
0.120954;1.43133;
0.120974;1.43225;
0.120994;1.43317;
0.121014;1.43409;
0.121034;1.435;
0.121054;1.43592;
0.121074;1.43684;
0.121094;1.43776;
0.121114;1.43868;
0.121134;1.4396;
0.121154;1.44052;
0.121174;1.44144;
0.121194;1.44236;
0.121214;1.44328;
0.121234;1.4442;
0.121254;1.44512;
0.121274;1.44604;
0.121294;1.44696;
0.121314;1.44788;
0.121334;1.4488;
0.121354;1.44972;
0.121374;1.45065;
0.121394;1.45157;
0.121414;1.45249;
0.121434;1.45341;
0.121454;1.45434;
0.121474;1.45526;
0.121494;1.45618;
0.121514;1.4571;
0.121534;1.45803;
0.121554;1.45895;
0.121574;1.45987;
0.121594;1.4608;
0.121614;1.46172;
0.121634;1.46265;
0.121654;1.46357;
0.121674;1.4645;
0.121694;1.46542;
0.121714;1.46635;
0.121734;1.46727;
0.121754;1.4682;
0.121774;1.46912;
0.121794;1.47005;
0.121814;1.47097;
0.121834;1.4719;
0.121854;1.47283;
0.121874;1.47375;
0.121894;1.47468;
0.121914;1.47561;
0.121934;1.47653;
0.121954;1.47746;
0.121974;1.47839;
0.121994;1.47932;
0.122001;1.47962;
0.122001;1.47963;
0.122001;1.47963;
0.122002;1.47965;
0.122002;1.47967;
0.122002;1.47967;
0.122002;1.47968;
0.122003;1.47969;
0.122003;1.47972;
0.122004;1.47978;
0.122007;1.4799;
0.122012;1.48014;
0.122022;1.48061;
0.122042;1.48154;
0.122062;1.48247;
0.122082;1.4834;
0.122102;1.48433;
0.122122;1.48526;
0.122142;1.48619;
0.122162;1.48712;
0.122182;1.48804;
0.122202;1.48897;
0.122222;1.4899;
0.122242;1.49083;
0.122262;1.49176;
0.122282;1.4927;
0.122302;1.49363;
0.122322;1.49456;
0.122342;1.49549;
0.122362;1.49642;
0.122382;1.49735;
0.122402;1.49828;
0.122422;1.49921;
0.122442;1.50015;
0.122462;1.50108;
0.122482;1.50201;
0.122502;1.50294;
0.122522;1.50388;
0.122542;1.50481;
0.122562;1.50574;
0.122582;1.50668;
0.122602;1.50761;
0.122622;1.50854;
0.122642;1.50948;
0.122662;1.51041;
0.122682;1.51135;
0.122702;1.51228;
